timestamp,temperature,occupancy,hour,day_of_week,energy_consumption
2024-01-17 14:00:00,36.02090562699594,9,14,2,33.69787730582208
2024-01-17 15:00:00,36.10902897803238,50,15,2,46.38661459843144
2024-01-17 16:00:00,20.474972852062383,18,16,2,29.188057198616768
2024-01-17 17:00:00,39.6612697603096,50,17,2,46.984225792066205
2024-01-17 18:00:00,30.126056938748572,91,18,2,52.56917455322246
2024-01-17 19:00:00,37.8349791865858,86,19,2,54.52212700527963
2024-01-17 20:00:00,25.68119042473468,67,20,2,42.29067919178441
2024-01-17 21:00:00,39.49255748390881,83,21,2,57.123664384657324
2024-01-17 22:00:00,27.340840289619916,82,22,2,50.650012461732494
2024-01-17 23:00:00,18.26010363552716,41,23,2,38.15547327020952
2024-01-18 00:00:00,39.729167434062326,90,0,3,63.25213728635137
2024-01-18 01:00:00,20.190880242867205,56,1,3,46.8462961164015
2024-01-18 02:00:00,25.663527302169957,97,2,3,68.63737545219853
2024-01-18 03:00:00,40.80148720921932,67,3,3,69.0545995994791
2024-01-18 04:00:00,40.81457152650135,37,4,3,59.589844123631124
2024-01-18 05:00:00,31.762509314958866,61,5,3,63.97005049960937
2024-01-18 06:00:00,33.164093092075184,6,6,3,48.779837890735934
2024-01-18 07:00:00,28.762692527479675,70,7,3,65.96126130665289
2024-01-18 08:00:00,25.037058520753547,49,8,3,56.585416712724545
2024-01-18 09:00:00,25.88794908887798,51,9,3,52.641490599753965
2024-01-18 10:00:00,34.14044294584892,25,10,3,44.684054229226554
2024-01-18 11:00:00,36.05698870650432,25,11,3,46.08290770601914
2024-01-18 12:00:00,36.99789704942037,18,12,3,43.59028777295077
2024-01-18 13:00:00,36.95083542706929,8,13,3,40.20759460125814
2024-01-18 14:00:00,20.18894647316857,60,14,3,43.56319261804225
2024-01-18 15:00:00,29.866087312861957,19,15,3,34.63072897024561
2024-01-18 16:00:00,19.38141024039946,49,16,3,33.9366878394866
2024-01-18 17:00:00,31.188693175769654,79,17,3,49.493630525952135
2024-01-18 18:00:00,28.59673203296105,80,18,3,48.42933573539495
2024-01-18 19:00:00,39.30490038619919,21,19,3,34.78183825275111
2024-01-18 20:00:00,26.42196030124989,12,20,3,26.01160630102592
2024-01-18 21:00:00,20.80960839426254,11,21,3,26.180380831073716
2024-01-18 22:00:00,21.43180036926806,9,22,3,29.738372880863746
2024-01-18 23:00:00,36.27625516121933,64,23,3,52.94003415175816
2024-01-19 00:00:00,32.837233519590264,95,0,4,64.50223129423365
2024-01-19 01:00:00,20.426944226946965,29,1,4,44.2116418331819
2024-01-19 02:00:00,20.01856334675994,7,2,4,36.070599051617705
2024-01-19 03:00:00,34.82325915501888,20,3,4,50.49726336347576
2024-01-19 04:00:00,19.746312152740643,21,4,4,44.621993952263324
2024-01-19 05:00:00,37.724641422968546,17,5,4,53.24599571806268
2024-01-19 06:00:00,34.94981345175591,65,6,4,70.31186305454598
2024-01-19 07:00:00,19.952370735405594,47,7,4,54.3469502486616
2024-01-19 08:00:00,20.036105138044604,43,8,4,48.43794240739197
2024-01-19 09:00:00,41.67934988402821,8,9,4,53.36758244702576
2024-01-19 10:00:00,26.98249909814689,66,10,4,58.84087647146842
2024-01-19 11:00:00,26.895411529605383,53,11,4,51.18874748852197
2024-01-19 12:00:00,37.507189614180064,25,12,4,48.952479818367685
2024-01-19 13:00:00,40.73396585721261,84,13,4,61.42141255133098
2024-01-19 14:00:00,41.664025531748905,93,14,4,67.16341295163566
2024-01-19 15:00:00,36.081076446214595,91,15,4,58.456075696376956
2024-01-19 16:00:00,27.030230052741977,99,16,4,56.56597868253897
2024-01-19 17:00:00,20.00401720076805,25,17,4,33.97775456066664
2024-01-19 18:00:00,36.651525982258484,33,18,4,38.58594606875141
2024-01-19 19:00:00,31.401701993659323,7,19,4,27.947928933858627
2024-01-19 20:00:00,28.18132822192743,9,20,4,25.996350863931173
2024-01-19 21:00:00,39.752505242273664,47,21,4,46.664043895732924
2024-01-19 22:00:00,20.668739575347633,54,22,4,39.46202623713914
2024-01-19 23:00:00,29.82300250298062,53,23,4,47.84937394152921
2024-01-20 00:00:00,18.272487474418057,77,0,5,58.02561199815569
2024-01-20 01:00:00,29.24785540785903,39,1,5,49.15131406410443
2024-01-20 02:00:00,19.351278616364098,14,2,5,37.768264276333845
2024-01-20 03:00:00,20.851629990433725,80,3,5,61.077446653436674
2024-01-20 04:00:00,20.820629922650518,17,4,5,43.346826200683374
2024-01-20 05:00:00,33.581047250785524,95,5,5,77.04658563456671
2024-01-20 06:00:00,35.90507710237016,22,6,5,54.37208935538476
2024-01-20 07:00:00,32.00085036233183,61,7,5,67.17745963088288
2024-01-20 08:00:00,41.092141163389,45,8,5,62.074126051436785
2024-01-20 09:00:00,26.996893908568897,86,9,5,65.86635621209612
2024-01-20 10:00:00,24.857090070764656,98,10,5,65.0349762639375
2024-01-20 11:00:00,38.846379076547045,38,11,5,52.64461618477619
2024-01-20 12:00:00,23.366300124466864,14,12,5,32.41600960539053
2024-01-20 13:00:00,41.11734094657467,52,13,5,49.3108596545424
2024-01-20 14:00:00,18.291707392555594,87,14,5,51.49520040367568
2024-01-20 15:00:00,41.27709184098334,63,15,5,48.976596848784325
2024-01-20 16:00:00,19.035837886813827,62,16,5,40.26959590392856
2024-01-20 17:00:00,39.3874347287537,91,17,5,56.333465401796595
2024-01-20 18:00:00,30.664826618071196,79,18,5,50.91147125336244
2024-01-20 19:00:00,41.83115510686321,15,19,5,32.3095104491132
2024-01-20 20:00:00,19.771117553649574,69,20,5,43.12180636634313
2024-01-20 21:00:00,31.2925028256317,65,21,5,48.738383509508495
2024-01-20 22:00:00,41.26326085485837,12,22,5,39.95666287799271
2024-01-20 23:00:00,30.55434826008357,46,23,5,48.736781412799246
2024-01-21 00:00:00,33.105567315246304,8,0,6,39.09335779180142
2024-01-21 01:00:00,34.697968535630814,62,1,6,53.641496952042175
2024-01-21 02:00:00,28.908985554426557,33,2,6,50.25270895859405
2024-01-21 03:00:00,33.06139392201752,80,3,6,68.24110999802633
2024-01-21 04:00:00,32.02354348615441,90,4,6,71.18277561483903
2024-01-21 05:00:00,39.62779225178373,28,5,6,56.18960857342479
2024-01-21 06:00:00,19.090713128194988,36,6,6,49.62351791811093
2024-01-21 07:00:00,24.74311655021353,42,7,6,57.546936091295656
2024-01-21 08:00:00,40.809875617837406,85,8,6,72.72537615761529
2024-01-21 09:00:00,39.36633081338199,63,9,6,62.173410270444364
2024-01-21 10:00:00,28.93576206685711,23,10,6,43.43135565950446
2024-01-21 11:00:00,32.88318234723688,70,11,6,59.959189790266294
2024-01-21 12:00:00,24.657148391547185,33,12,6,45.57027525466091
2024-01-21 13:00:00,22.514907833370273,47,13,6,47.17896490981624
2024-01-21 14:00:00,29.128761718559574,11,14,6,34.16484387817888
2024-01-21 15:00:00,26.480453472625268,22,15,6,30.80666702724583
2024-01-21 16:00:00,32.00774668442093,78,16,6,48.99343579361604
2024-01-21 17:00:00,19.865631287159637,96,17,6,50.82523203822054
2024-01-21 18:00:00,41.385475383987995,12,18,6,36.95600855192968
2024-01-21 19:00:00,41.66905786751047,86,19,6,55.69127668195787
2024-01-21 20:00:00,34.75588113647388,95,20,6,60.0665875202071
2024-01-21 21:00:00,30.86631279225889,44,21,6,41.10296823825654
2024-01-21 22:00:00,25.428662790871865,98,22,6,58.542899347638674
2024-01-21 23:00:00,37.531080472966764,64,23,6,57.66828375857685
2024-01-22 00:00:00,34.4335481412931,46,0,0,48.05323837269938
2024-01-22 01:00:00,21.90280654427739,57,1,0,51.54247125623085
2024-01-22 02:00:00,39.86225242785222,4,2,0,48.98841130195522
2024-01-22 03:00:00,37.740893830156054,76,3,0,67.62018468622219
2024-01-22 04:00:00,40.79519791900618,4,4,0,48.144690126193005
2024-01-22 05:00:00,35.41726820132064,59,5,0,66.05746323421121
2024-01-22 06:00:00,32.721964702458955,95,6,0,75.12786890931744
2024-01-22 07:00:00,28.037832870974853,20,7,0,49.02356663582935
2024-01-22 08:00:00,40.385483600496315,23,8,0,55.74857041817303
2024-01-22 09:00:00,38.7855333480098,17,9,0,48.22324647435868
2024-01-22 10:00:00,19.085248082548546,20,10,0,41.351574686975354
2024-01-22 11:00:00,18.632807387934047,53,11,0,50.989789855672946
2024-01-22 12:00:00,27.03512080507319,9,12,0,34.78820882296846
2024-01-22 13:00:00,37.45327993876399,23,13,0,41.381615657456166
2024-01-22 14:00:00,41.694627103558666,84,14,0,61.392437039761106
2024-01-22 15:00:00,21.610005386484676,88,15,0,55.82568978195487
2024-01-22 16:00:00,32.25913716845125,59,16,0,47.369081093488184
2024-01-22 17:00:00,27.141380559144515,56,17,0,40.52308244722298
2024-01-22 18:00:00,41.27794554755047,22,18,0,37.318170409879514
2024-01-22 19:00:00,38.21085415525701,21,19,0,38.14386256597131
2024-01-22 20:00:00,38.11988891306731,67,20,0,48.68093992363111
2024-01-22 21:00:00,29.248635835079288,33,21,0,38.67673531900297
2024-01-22 22:00:00,27.955668056103963,69,22,0,47.44292401026359
2024-01-22 23:00:00,24.561769726336948,27,23,0,39.64252375058035
2024-01-23 00:00:00,19.35301191962225,94,0,1,57.28859717538269
2024-01-23 01:00:00,38.75333703012127,98,1,1,71.7662472165717
2024-01-23 02:00:00,37.50962421912186,38,2,1,54.437059939824664
2024-01-23 03:00:00,41.993224158867136,41,3,1,61.76505331000567
2024-01-23 04:00:00,41.919284089773726,22,4,1,55.87053224955226
2024-01-23 05:00:00,31.33036093446306,69,5,1,70.34038210217874
2024-01-23 06:00:00,36.45569796433225,79,6,1,74.76558416177055
2024-01-23 07:00:00,40.67437751717827,1,7,1,47.68786969687432
2024-01-23 08:00:00,38.39153737625787,23,8,1,55.13893499827319
2024-01-23 09:00:00,23.936354441836745,16,9,1,45.30955549676234
2024-01-23 10:00:00,28.813059247442244,64,10,1,57.690210966534686
2024-01-23 11:00:00,21.09982596363588,69,11,1,56.26305684076718
2024-01-23 12:00:00,40.89722465420934,68,12,1,63.037913958925216
2024-01-23 13:00:00,32.54819122682112,59,13,1,51.21878005599962
2024-01-23 14:00:00,23.487427332083104,49,14,1,43.40614543418831
2024-01-23 15:00:00,34.12081642574056,92,15,1,52.76801501118853
2024-01-23 16:00:00,32.8350777709895,11,16,1,33.77246126620405
2024-01-23 17:00:00,26.595905232788173,46,17,1,39.21171195765445
2024-01-23 18:00:00,20.725382212791096,66,18,1,37.98733571693303
2024-01-23 19:00:00,34.11775669422719,64,19,1,47.103380804408616
2024-01-23 20:00:00,30.487384821691037,26,20,1,30.330871350266648
2024-01-23 21:00:00,36.53564140165534,47,21,1,43.769905623249734
2024-01-23 22:00:00,30.48392402668784,87,22,1,58.53324068950874
2024-01-23 23:00:00,38.452356007644966,61,23,1,54.912315235986966
2024-01-24 00:00:00,31.245764130587652,43,0,2,48.38647612024672
2024-01-24 01:00:00,31.46251131684927,18,1,2,43.80989849074296
2024-01-24 02:00:00,39.03968646380028,58,2,2,61.77698393942513
2024-01-24 03:00:00,27.683588789097527,7,3,2,44.9878416403517
2024-01-24 04:00:00,21.216365482815377,54,4,2,54.23045755035635
2024-01-24 05:00:00,18.690784231520134,46,5,2,53.64334252597344
2024-01-24 06:00:00,36.123294136166855,1,6,2,46.07241173833024
2024-01-24 07:00:00,32.88742923248315,93,7,2,75.4851713356657
2024-01-24 08:00:00,34.89791443438136,93,8,2,73.36646905133067
2024-01-24 09:00:00,23.11113987621386,38,9,2,49.94466268428317
2024-01-24 10:00:00,21.272915414082476,44,10,2,48.11211582932433
2024-01-24 11:00:00,18.349071976029165,31,11,2,40.59141963800939
2024-01-24 12:00:00,26.414101411358327,64,12,2,50.397598250388256
2024-01-24 13:00:00,32.158024484511195,37,13,2,45.24932191554906
2024-01-24 14:00:00,27.413857082393577,76,14,2,52.616256735934435
2024-01-24 15:00:00,28.499398128569496,10,15,2,27.517350944727234
2024-01-24 16:00:00,39.699808667849965,9,16,2,32.696850484120986
2024-01-24 17:00:00,26.358131208559207,58,17,2,40.97983502662217
2024-01-24 18:00:00,30.33574773983546,89,18,2,50.670577593519056
2024-01-24 19:00:00,36.807672305787435,54,19,2,44.49893466162958
2024-01-24 20:00:00,27.517026775710484,19,20,2,34.03046283099089
2024-01-24 21:00:00,32.93008080546896,80,21,2,51.35764701995082
2024-01-24 22:00:00,38.69672900992188,16,22,2,34.523990499084334
2024-01-24 23:00:00,40.78849496778341,67,23,2,56.70857740825386
2024-01-25 00:00:00,21.529763542296912,4,0,3,31.30856240118907
2024-01-25 01:00:00,40.238103003875864,59,1,3,59.42726205520058
2024-01-25 02:00:00,29.810791033908917,22,2,3,47.04301791131854
2024-01-25 03:00:00,24.197865319175,45,3,3,50.613836951766636
2024-01-25 04:00:00,29.019258149718272,51,4,3,56.119322879511
2024-01-25 05:00:00,41.520781806851446,9,5,3,51.77067481755486
2024-01-25 06:00:00,29.82283425582887,45,6,3,57.103719654956116
2024-01-25 07:00:00,25.890038646900198,27,7,3,54.94595948223902
2024-01-25 08:00:00,33.20162050360142,96,8,3,77.16595938550171
2024-01-25 09:00:00,23.763494850676633,42,9,3,48.213761338614255
2024-01-25 10:00:00,19.820719874607935,25,10,3,38.550742111521835
2024-01-25 11:00:00,21.093113325855583,54,11,3,49.163241218712066
2024-01-25 12:00:00,21.07310013498654,47,12,3,48.459740091501985
2024-01-25 13:00:00,21.645664644295064,28,13,3,37.9668213547753
2024-01-25 14:00:00,21.33185214358584,26,14,3,33.400154673387334
2024-01-25 15:00:00,33.38099387527715,17,15,3,33.80728058034984
2024-01-25 16:00:00,22.365122025579474,59,16,3,42.37663192782696
2024-01-25 17:00:00,26.296014799772717,73,17,3,45.744727896202285
2024-01-25 18:00:00,39.522921837744285,68,18,3,53.62497768523285
2024-01-25 19:00:00,29.37507936630894,73,19,3,43.55287169541216
2024-01-25 20:00:00,34.021385724504654,20,20,3,35.197730401474324
2024-01-25 21:00:00,22.135676908839116,23,21,3,29.770175307462317
2024-01-25 22:00:00,22.6149364514081,2,22,3,27.73601866073125
2024-01-25 23:00:00,18.980846790395493,94,23,3,55.60394544736533
2024-01-26 00:00:00,22.05444151373195,61,0,4,50.34655317486602
2024-01-26 01:00:00,24.68616813676701,1,1,4,37.186438812961086
2024-01-26 02:00:00,22.248251622641924,65,2,4,58.40371097084462
2024-01-26 03:00:00,20.128860810169336,41,3,4,53.33894455775738
2024-01-26 04:00:00,20.89526090641442,33,4,4,49.03947309316634
2024-01-26 05:00:00,29.05869043278542,41,5,4,55.40390353206276
2024-01-26 06:00:00,22.95200924173902,19,6,4,44.72436108350607
2024-01-26 07:00:00,26.74247666515381,96,7,4,72.70026927619476
2024-01-26 08:00:00,30.082014500516564,67,8,4,65.47109598295619
2024-01-26 09:00:00,34.569475887104765,44,9,4,54.858910257355646
2024-01-26 10:00:00,18.943491356186374,74,10,4,58.961075646590665
2024-01-26 11:00:00,37.18584957381702,41,11,4,53.2784146171661
2024-01-26 12:00:00,33.069609347781785,46,12,4,47.82317110540623
2024-01-26 13:00:00,19.962216766772926,4,13,4,26.896343543371955
2024-01-26 14:00:00,38.96588697856265,88,14,4,58.99645796399378
2024-01-26 15:00:00,40.100937612763516,48,15,4,45.52849049831817
2024-01-26 16:00:00,19.46587103651673,36,16,4,33.01248427329926
2024-01-26 17:00:00,24.64506355553289,33,17,4,34.29092897225286
2024-01-26 18:00:00,37.34883071503347,72,18,4,53.67270652056313
2024-01-26 19:00:00,35.9582325692078,69,19,4,47.62341355703622
2024-01-26 20:00:00,22.428504464553058,17,20,4,28.339910729342755
2024-01-26 21:00:00,23.024383760081047,77,21,4,46.24707246757774
2024-01-26 22:00:00,26.891330466993168,18,22,4,33.88591303948799
2024-01-26 23:00:00,29.628551644584512,77,23,4,52.36532459661572
2024-01-27 00:00:00,32.8381145167271,39,0,5,45.872662977683994
2024-01-27 01:00:00,26.85392734967454,16,1,5,42.42127510318003
2024-01-27 02:00:00,29.100833187195548,59,2,5,54.28348468938628
2024-01-27 03:00:00,35.93930251521016,98,3,5,75.67038100482594
2024-01-27 04:00:00,18.88039686937435,92,4,5,64.34815436842811
2024-01-27 05:00:00,24.0584866642565,41,5,5,50.13742882560583
2024-01-27 06:00:00,35.12039006122926,80,6,5,66.4830563517517
2024-01-27 07:00:00,39.48496410449278,71,7,5,73.62866300824376
2024-01-27 08:00:00,30.280258610775988,64,8,5,59.18955040720063
2024-01-27 09:00:00,30.770723646367575,52,9,5,57.927684403021146
2024-01-27 10:00:00,20.572128272154625,99,10,5,65.69396572483129
2024-01-27 11:00:00,28.73789680376291,6,11,5,36.13073439481372
2024-01-27 12:00:00,30.782814394920557,4,12,5,35.484356460753176
2024-01-27 13:00:00,23.819292087233514,23,13,5,37.179103412607176
2024-01-27 14:00:00,24.461837542785144,27,14,5,35.91755114103352
2024-01-27 15:00:00,27.054819914510944,61,15,5,43.83519101244149
2024-01-27 16:00:00,18.481708746665433,16,16,5,25.854409594838973
2024-01-27 17:00:00,25.72989997399628,19,17,5,28.70122239573631
2024-01-27 18:00:00,23.074752167917072,2,18,5,20.19654292483348
2024-01-27 19:00:00,25.859936452269952,36,19,5,36.47169087679175
2024-01-27 20:00:00,20.87429116366203,89,20,5,48.89173271390949
2024-01-27 21:00:00,39.37265473775748,14,21,5,33.13119720253513
2024-01-27 22:00:00,32.24621888529717,50,22,5,47.16645874099207
2024-01-27 23:00:00,34.29845565946775,47,23,5,47.43000567872139
2024-01-28 00:00:00,36.94010972657612,7,0,6,39.99118248199187
2024-01-28 01:00:00,29.962612774297376,12,1,6,41.18588650656738
2024-01-28 02:00:00,20.086086914098168,47,2,6,47.55714845107689
2024-01-28 03:00:00,30.890557003645146,2,3,6,46.722422039476754
2024-01-28 04:00:00,32.0841868325011,64,4,6,60.9157120035581
2024-01-28 05:00:00,35.89054738042392,72,5,6,69.31790690769952
2024-01-28 06:00:00,28.359829109512305,30,6,6,53.942617717065986
2024-01-28 07:00:00,21.06192726709353,25,7,6,47.772647446493444
2024-01-28 08:00:00,24.810621739169388,80,8,6,64.68359329047314
2024-01-28 09:00:00,26.713975113567244,55,9,6,56.174028802675515
2024-01-28 10:00:00,33.50201379195843,33,10,6,50.04464700438327
2024-01-28 11:00:00,31.698679312053883,8,11,6,39.195703790706474
2024-01-28 12:00:00,26.54632142154831,61,12,6,53.890247613309725
2024-01-28 13:00:00,41.676365971031515,12,13,6,40.96649908749671
2024-01-28 14:00:00,32.53859566456529,68,14,6,55.9336691658954
2024-01-28 15:00:00,23.693443001663866,40,15,6,38.113534326558
2024-01-28 16:00:00,20.44277934288969,76,16,6,39.02587620438762
2024-01-28 17:00:00,21.66861934042397,0,17,6,22.941569439776437
2024-01-28 18:00:00,23.902985481228196,88,18,6,48.24517312916893
2024-01-28 19:00:00,21.856352958229337,46,19,6,32.28901472145633
2024-01-28 20:00:00,22.477608577231337,3,20,6,26.087060650423208
2024-01-28 21:00:00,24.84228404865233,99,21,6,54.17824034555363
2024-01-28 22:00:00,22.160966287074118,62,22,6,43.63861842297349
2024-01-28 23:00:00,39.522370191034206,51,23,6,53.22337467837648
2024-01-29 00:00:00,19.92560989587941,9,0,0,34.94846562705217
2024-01-29 01:00:00,30.588273349686112,27,1,0,46.20915752226458
2024-01-29 02:00:00,27.849523847751875,5,2,0,40.50840061966661
2024-01-29 03:00:00,41.57708680580655,26,3,0,54.26587918586224
2024-01-29 04:00:00,20.688933652033256,11,4,0,44.55623456192521
2024-01-29 05:00:00,27.5485343770978,61,5,0,61.97962702455714
2024-01-29 06:00:00,41.26729039860885,51,6,0,65.48275894447042
2024-01-29 07:00:00,38.77217102145553,47,7,0,62.44633001970091
2024-01-29 08:00:00,37.609729702782715,66,8,0,69.31877008040985
2024-01-29 09:00:00,24.189667849078557,45,9,0,52.1412545438065
2024-01-29 10:00:00,22.10130209736158,96,10,0,66.90944628495143
2024-01-29 11:00:00,34.047437278186344,73,11,0,60.56875968340532
2024-01-29 12:00:00,40.30502373906206,94,12,0,69.79712283709651
2024-01-29 13:00:00,31.362309432334314,14,13,0,37.70715662582668
2024-01-29 14:00:00,31.718704547277596,70,14,0,49.957842296470886
2024-01-29 15:00:00,24.719498247846822,35,15,0,35.61472911680449
2024-01-29 16:00:00,36.46783039660649,13,16,0,29.092455327656587
2024-01-29 17:00:00,22.48904996538056,77,17,0,43.19718703773589
2024-01-29 18:00:00,25.76830167370185,2,18,0,20.32853802633163
2024-01-29 19:00:00,28.210474526794002,66,19,0,48.24097918686566
2024-01-29 20:00:00,30.18264908842692,85,20,0,48.79900927433586
2024-01-29 21:00:00,23.817833577961927,18,21,0,35.40943023155145
2024-01-29 22:00:00,20.756083793740885,98,22,0,55.8066009622074
2024-01-29 23:00:00,32.654881018599184,75,23,0,55.201515722368335
2024-01-30 00:00:00,24.92713327776614,53,0,1,49.976286840124715
2024-01-30 01:00:00,31.949717314142696,68,1,1,57.67401966977746
2024-01-30 02:00:00,21.704705166580855,9,2,1,35.73325482247521
2024-01-30 03:00:00,29.54736244451562,32,3,1,51.60288957054094
2024-01-30 04:00:00,30.78214638123806,12,4,1,49.0514726211159
